153	GO:0005575|GO:0005622|GO:0005623|GO:0005737|GO:0005768|GO:0005769|GO:0005783|GO:0005789|GO:0005829|GO:0012505|GO:0016020|GO:0031410|GO:0031982|GO:0031984|GO:0042175|GO:0043226|GO:0043227|GO:0043229|GO:0043231|GO:0044422|GO:0044424|GO:0044425|GO:0044432|GO:0044444|GO:0044446|GO:0044464|GO:0097443|GO:0097708|GO:0098552|GO:0098554|GO:0098562|GO:0098827
154	GO:0005575|GO:0005622|GO:0005623|GO:0005634|GO:0005737|GO:0005829|GO:0005886|GO:0009898|GO:0016020|GO:0043226|GO:0043227|GO:0043229|GO:0043231|GO:0044424|GO:0044425|GO:0044444|GO:0044459|GO:0044464|GO:0048471|GO:0071944|GO:0098552|GO:0098562
155	GO:0005575|GO:0005622|GO:0005623|GO:0005634|GO:0005635|GO:0005642|GO:0005643|GO:0005737|GO:0005813|GO:0005815|GO:0005829|GO:0005856|GO:0012505|GO:0015630|GO:0016020|GO:0016234|GO:0031090|GO:0031965|GO:0031967|GO:0031975|GO:0032991|GO:0042175|GO:0042405|GO:0043226|GO:0043227|GO:0043228|GO:0043229|GO:0043231|GO:0043232|GO:0044422|GO:0044424|GO:0044425|GO:0044428|GO:0044430|GO:0044444|GO:0044446|GO:0044464|GO:0044614|GO:0044615|GO:0098589|GO:0098805
156	GO:0000922|GO:0005575|GO:0005622|GO:0005623|GO:0005634|GO:0005737|GO:0005815|GO:0005819|GO:0005856|GO:0005874|GO:0015630|GO:0043226|GO:0043227|GO:0043228|GO:0043229|GO:0043231|GO:0043232|GO:0044422|GO:0044424|GO:0044430|GO:0044446|GO:0044464|GO:0099080|GO:0099081|GO:0099512|GO:0099513
157	GO:0005575|GO:0005622|GO:0005623|GO:0005634|GO:0005654|GO:0016604|GO:0031974|GO:0031981|GO:0043226|GO:0043227|GO:0043229|GO:0043231|GO:0043233|GO:0044422|GO:0044424|GO:0044428|GO:0044446|GO:0044451|GO:0044464|GO:0070013
158	GO:0005575|GO:0005576|GO:0005615|GO:0005622|GO:0005623|GO:0005634|GO:0005635|GO:0005737|GO:0005783|GO:0005791|GO:0012505|GO:0030141|GO:0031410|GO:0031967|GO:0031975|GO:0031982|GO:0043226|GO:0043227|GO:0043229|GO:0043231|GO:0044421|GO:0044422|GO:0044424|GO:0044428|GO:0044444|GO:0044446|GO:0044464|GO:0097708|GO:0099503
159	GO:0005575|GO:0005576|GO:0005615|GO:0005622|GO:0005623|GO:0005737|GO:0005829|GO:0005886|GO:0009986|GO:0016020|GO:0016021|GO:0031012|GO:0031224|GO:0044421|GO:0044424|GO:0044425|GO:0044444|GO:0044464|GO:0062023|GO:0071944
160	GO:0005575|GO:0005576|GO:0005615|GO:0016020|GO:0016021|GO:0031012|GO:0031224|GO:0044421|GO:0044425|GO:0062023
161	GO:0005575|GO:0005622|GO:0005623|GO:0005737|GO:0005829|GO:0044424|GO:0044444|GO:0044464
162	GO:0000228|GO:0000785|GO:0000790|GO:0000791|GO:0000792|GO:0005575|GO:0005622|GO:0005623|GO:0005634|GO:0005635|GO:0005637|GO:0005654|GO:0005677|GO:0005694|GO:0005719|GO:0005720|GO:0005730|GO:0005737|GO:0005739|GO:0005829|GO:0012505|GO:0016020|GO:0016604|GO:0016605|GO:0017053|GO:0019866|GO:0031090|GO:0031965|GO:0031967|GO:0031974|GO:0031975|GO:0031981|GO:0032991|GO:0033553|GO:0043226|GO:0043227|GO:0043228|GO:0043229|GO:0043231|GO:0043232|GO:0043233|GO:0044422|GO:0044424|GO:0044427|GO:0044428|GO:0044444|GO:0044446|GO:0044451|GO:0044454|GO:0044464|GO:0070013|GO:0090568
163	GO:0005575|GO:0016020|GO:0016021|GO:0031224|GO:0044425
164	GO:0000323|GO:0005575|GO:0005622|GO:0005623|GO:0005737|GO:0005764|GO:0005768|GO:0005770|GO:0005773|GO:0005886|GO:0005887|GO:0010008|GO:0012505|GO:0012506|GO:0016020|GO:0016021|GO:0030139|GO:0030141|GO:0030659|GO:0030666|GO:0030667|GO:0030670|GO:0031090|GO:0031224|GO:0031226|GO:0031410|GO:0031902|GO:0031982|GO:0043226|GO:0043227|GO:0043229|GO:0043231|GO:0044422|GO:0044424|GO:0044425|GO:0044433|GO:0044440|GO:0044444|GO:0044446|GO:0044459|GO:0044464|GO:0045335|GO:0070820|GO:0070821|GO:0071944|GO:0097708|GO:0098588|GO:0098805|GO:0099503|GO:0101002|GO:0101003
165	GO:0005575|GO:0005623|GO:0005886|GO:0005887|GO:0005903|GO:0016020|GO:0016021|GO:0016324|GO:0031224|GO:0031226|GO:0031253|GO:0031526|GO:0042995|GO:0044425|GO:0044459|GO:0044463|GO:0044464|GO:0045177|GO:0071944|GO:0098590|GO:0098862|GO:0120025|GO:0120038
166	GO:0000323|GO:0005575|GO:0005576|GO:0005615|GO:0005622|GO:0005623|GO:0005634|GO:0005654|GO:0005737|GO:0005739|GO:0005740|GO:0005758|GO:0005759|GO:0005764|GO:0005773|GO:0005777|GO:0005829|GO:0012505|GO:0030141|GO:0030424|GO:0030425|GO:0031012|GO:0031045|GO:0031410|GO:0031967|GO:0031970|GO:0031974|GO:0031975|GO:0031981|GO:0031982|GO:0032838|GO:0032839|GO:0032991|GO:0033267|GO:0036477|GO:0042579|GO:0042995|GO:0043005|GO:0043025|GO:0043209|GO:0043226|GO:0043227|GO:0043229|GO:0043231|GO:0043233|GO:0044297|GO:0044421|GO:0044422|GO:0044424|GO:0044428|GO:0044429|GO:0044444|GO:0044446|GO:0044463|GO:0044464|GO:0070013|GO:0097447|GO:0097458|GO:0097708|GO:0099503|GO:0099568|GO:0120025|GO:0120038|GO:0120111|GO:1904115
167	GO:0005575|GO:0005576|GO:0005615|GO:0005622|GO:0005623|GO:0005737|GO:0005783|GO:0005788|GO:0005794|GO:0012505|GO:0031974|GO:0042995|GO:0043226|GO:0043227|GO:0043229|GO:0043231|GO:0043233|GO:0044421|GO:0044422|GO:0044424|GO:0044432|GO:0044444|GO:0044446|GO:0044464|GO:0048471|GO:0070013
168	GO:0000228|GO:0000785|GO:0000790|GO:0005575|GO:0005622|GO:0005623|GO:0005634|GO:0005654|GO:0005667|GO:0005694|GO:0005737|GO:0005739|GO:0005740|GO:0005743|GO:0005829|GO:0005886|GO:0016020|GO:0019866|GO:0031090|GO:0031966|GO:0031967|GO:0031974|GO:0031975|GO:0031981|GO:0032991|GO:0043226|GO:0043227|GO:0043228|GO:0043229|GO:0043231|GO:0043232|GO:0043233|GO:0044422|GO:0044424|GO:0044427|GO:0044428|GO:0044429|GO:0044444|GO:0044446|GO:0044454|GO:0044464|GO:0044798|GO:0070013|GO:0071944|GO:0090575
169	GO:0000323|GO:0005575|GO:0005622|GO:0005623|GO:0005737|GO:0005764|GO:0005768|GO:0005773|GO:0005783|GO:0005788|GO:0005789|GO:0005794|GO:0005886|GO:0012505|GO:0016020|GO:0016021|GO:0031224|GO:0031410|GO:0031974|GO:0031982|GO:0031984|GO:0042175|GO:0043226|GO:0043227|GO:0043229|GO:0043231|GO:0043233|GO:0044422|GO:0044424|GO:0044425|GO:0044432|GO:0044444|GO:0044446|GO:0044464|GO:0070013|GO:0071944|GO:0097708|GO:0098827
170	GO:0005575|GO:0005622|GO:0005623|GO:0005634|GO:0005737|GO:0005783|GO:0005829|GO:0012505|GO:0043226|GO:0043227|GO:0043229|GO:0043231|GO:0044424|GO:0044444|GO:0044464
171	GO:0005575|GO:0005576|GO:0005615|GO:0005623|GO:0005886|GO:0016020|GO:0030424|GO:0036477|GO:0042995|GO:0043005|GO:0043025|GO:0044297|GO:0044421|GO:0044464|GO:0071944|GO:0097458|GO:0120025
172	GO:0005575|GO:0005622|GO:0005623|GO:0005737|GO:0005886|GO:0005887|GO:0005929|GO:0009986|GO:0016020|GO:0016021|GO:0030425|GO:0031224|GO:0031226|GO:0031514|GO:0036126|GO:0036477|GO:0042995|GO:0043005|GO:0043226|GO:0044297|GO:0044422|GO:0044424|GO:0044425|GO:0044441|GO:0044459|GO:0044463|GO:0044464|GO:0061827|GO:0071944|GO:0097223|GO:0097225|GO:0097447|GO:0097458|GO:0097729|GO:0120025|GO:0120038
173	GO:0005575|GO:0005622|GO:0005623|GO:0005737|GO:0005829|GO:0005856|GO:0015629|GO:0043226|GO:0043228|GO:0043229|GO:0043232|GO:0044424|GO:0044444|GO:0044464
174	GO:0005575|GO:0005622|GO:0005623|GO:0005634|GO:0036477|GO:0043025|GO:0043226|GO:0043227|GO:0043229|GO:0043231|GO:0044297|GO:0044424|GO:0044464|GO:0097458
175	GO:0005575|GO:0005576|GO:0005622|GO:0005623|GO:0005737|GO:0005768|GO:0005769|GO:0005770|GO:0005783|GO:0005788|GO:0005886|GO:0005905|GO:0009897|GO:0009925|GO:0009986|GO:0010008|GO:0012505|GO:0012506|GO:0016020|GO:0016323|GO:0016324|GO:0019897|GO:0019898|GO:0030135|GO:0030136|GO:0030139|GO:0030141|GO:0030659|GO:0030662|GO:0030665|GO:0031090|GO:0031232|GO:0031410|GO:0031974|GO:0031982|GO:0031983|GO:0032991|GO:0034774|GO:0043226|GO:0043227|GO:0043229|GO:0043231|GO:0043233|GO:0043235|GO:0044422|GO:0044424|GO:0044425|GO:0044432|GO:0044433|GO:0044440|GO:0044444|GO:0044446|GO:0044459|GO:0044464|GO:0045177|GO:0045178|GO:0048471|GO:0055037|GO:0060205|GO:0070013|GO:0071944|GO:0097708|GO:0098552|GO:0098588|GO:0098590|GO:0098796|GO:0098797|GO:0098802|GO:0098805|GO:0099503|GO:1990712
176	GO:0005575|GO:0005576|GO:0005615|GO:0005622|GO:0005623|GO:0005737|GO:0044421|GO:0044424|GO:0044464
177	GO:0005575|GO:0005576|GO:0005622|GO:0005623|GO:0005737|GO:0005768|GO:0005769|GO:0005886|GO:0005887|GO:0005905|GO:0009897|GO:0009986|GO:0010008|GO:0012505|GO:0012506|GO:0016020|GO:0016021|GO:0016323|GO:0030135|GO:0030136|GO:0030659|GO:0030662|GO:0030665|GO:0031090|GO:0031224|GO:0031226|GO:0031410|GO:0031982|GO:0032991|GO:0042470|GO:0043226|GO:0043227|GO:0043229|GO:0043235|GO:0044422|GO:0044424|GO:0044425|GO:0044433|GO:0044440|GO:0044444|GO:0044446|GO:0044459|GO:0044464|GO:0048471|GO:0048770|GO:0055037|GO:0071944|GO:0097708|GO:0098552|GO:0098588|GO:0098590|GO:0098796|GO:0098797|GO:0098802|GO:0098805|GO:1990712
178	GO:0000139|GO:0005575|GO:0005576|GO:0005615|GO:0005622|GO:0005623|GO:0005737|GO:0005783|GO:0005789|GO:0005793|GO:0005794|GO:0005798|GO:0005886|GO:0005887|GO:0009986|GO:0012505|GO:0012506|GO:0012507|GO:0016020|GO:0016021|GO:0016323|GO:0030133|GO:0030134|GO:0030135|GO:0030658|GO:0030659|GO:0030660|GO:0030662|GO:0031090|GO:0031224|GO:0031226|GO:0031410|GO:0031982|GO:0031984|GO:0033116|GO:0042175|GO:0043226|GO:0043227|GO:0043229|GO:0043231|GO:0044421|GO:0044422|GO:0044424|GO:0044425|GO:0044431|GO:0044432|GO:0044433|GO:0044444|GO:0044446|GO:0044459|GO:0044464|GO:0048471|GO:0071944|GO:0097708|GO:0098588|GO:0098590|GO:0098791|GO:0098805|GO:0098827
179	GO:0005575|GO:0005576|GO:0005615|GO:0005622|GO:0005623|GO:0005634|GO:0005737|GO:0005794|GO:0005796|GO:0005886|GO:0009986|GO:0012505|GO:0016020|GO:0030141|GO:0030424|GO:0031012|GO:0031091|GO:0031093|GO:0031410|GO:0031974|GO:0031982|GO:0031983|GO:0034774|GO:0036477|GO:0042995|GO:0043005|GO:0043025|GO:0043226|GO:0043227|GO:0043229|GO:0043231|GO:0043233|GO:0044297|GO:0044421|GO:0044422|GO:0044424|GO:0044431|GO:0044433|GO:0044444|GO:0044446|GO:0044464|GO:0060205|GO:0070013|GO:0071944|GO:0097458|GO:0097708|GO:0099503|GO:0120025
180	GO:0005575|GO:0005576|GO:0005604|GO:0005615|GO:0005622|GO:0005623|GO:0005737|GO:0005783|GO:0005788|GO:0012505|GO:0030141|GO:0031012|GO:0031091|GO:0031093|GO:0031410|GO:0031974|GO:0031982|GO:0031983|GO:0034774|GO:0043226|GO:0043227|GO:0043229|GO:0043231|GO:0043233|GO:0044421|GO:0044422|GO:0044424|GO:0044432|GO:0044433|GO:0044444|GO:0044446|GO:0044464|GO:0060205|GO:0062023|GO:0070013|GO:0097708|GO:0099503
181	GO:0005575|GO:0005576|GO:0005604|GO:0005615|GO:0005622|GO:0005623|GO:0005737|GO:0012505|GO:0030141|GO:0031012|GO:0031089|GO:0031410|GO:0031974|GO:0031982|GO:0031983|GO:0034774|GO:0042827|GO:0043226|GO:0043227|GO:0043229|GO:0043233|GO:0044421|GO:0044422|GO:0044424|GO:0044433|GO:0044444|GO:0044446|GO:0044464|GO:0060205|GO:0062023|GO:0070013|GO:0097708|GO:0099503
182	GO:0005575|GO:0005622|GO:0005623|GO:0005737|GO:0005794|GO:0005886|GO:0005887|GO:0009986|GO:0012505|GO:0012506|GO:0016020|GO:0016021|GO:0030139|GO:0030141|GO:0030659|GO:0030666|GO:0030667|GO:0030670|GO:0031090|GO:0031224|GO:0031226|GO:0031410|GO:0031982|GO:0032991|GO:0035354|GO:0042995|GO:0043226|GO:0043227|GO:0043229|GO:0043231|GO:0043235|GO:0044297|GO:0044422|GO:0044424|GO:0044425|GO:0044433|GO:0044444|GO:0044446|GO:0044459|GO:0044464|GO:0045121|GO:0045335|GO:0071944|GO:0097708|GO:0098588|GO:0098589|GO:0098796|GO:0098797|GO:0098802|GO:0098805|GO:0098857|GO:0099503
183	GO:0005575|GO:0005622|GO:0005623|GO:0005737|GO:0005768|GO:0005769|GO:0005886|GO:0005887|GO:0009897|GO:0009986|GO:0010008|GO:0012505|GO:0016020|GO:0016021|GO:0031090|GO:0031224|GO:0031226|GO:0031410|GO:0031982|GO:0032991|GO:0043226|GO:0043227|GO:0043229|GO:0043235|GO:0044422|GO:0044424|GO:0044425|GO:0044433|GO:0044440|GO:0044444|GO:0044446|GO:0044459|GO:0044464|GO:0046696|GO:0048471|GO:0071944|GO:0097708|GO:0098552|GO:0098588|GO:0098796|GO:0098805
184	GO:0001891|GO:0005575|GO:0005576|GO:0005615|GO:0005622|GO:0005623|GO:0005737|GO:0005768|GO:0005886|GO:0005887|GO:0009897|GO:0009986|GO:0012505|GO:0016020|GO:0016021|GO:0031224|GO:0031226|GO:0031410|GO:0031982|GO:0043226|GO:0043227|GO:0043229|GO:0044421|GO:0044424|GO:0044425|GO:0044444|GO:0044459|GO:0044464|GO:0045121|GO:0055037|GO:0071944|GO:0097708|GO:0098552|GO:0098589|GO:0098805|GO:0098857
185	GO:0000323|GO:0005575|GO:0005622|GO:0005623|GO:0005634|GO:0005737|GO:0005764|GO:0005773|GO:0005829|GO:0043226|GO:0043227|GO:0043229|GO:0043231|GO:0044424|GO:0044444|GO:0044464
186	GO:0005575|GO:0005576|GO:0005615|GO:0005623|GO:0005886|GO:0005887|GO:0016020|GO:0016021|GO:0031012|GO:0031224|GO:0031226|GO:0044421|GO:0044425|GO:0044459|GO:0044464|GO:0071944
187	GO:0000139|GO:0005575|GO:0005576|GO:0005615|GO:0005622|GO:0005623|GO:0005737|GO:0005739|GO:0005794|GO:0005886|GO:0005887|GO:0009986|GO:0012505|GO:0016020|GO:0016021|GO:0031090|GO:0031224|GO:0031226|GO:0031984|GO:0032991|GO:0043226|GO:0043227|GO:0043229|GO:0043231|GO:0043235|GO:0044421|GO:0044422|GO:0044424|GO:0044425|GO:0044431|GO:0044444|GO:0044446|GO:0044459|GO:0044464|GO:0045121|GO:0071944|GO:0098588|GO:0098589|GO:0098791|GO:0098805|GO:0098857
188	GO:0005575|GO:0005576|GO:0005622|GO:0005623|GO:0005634|GO:0005737|GO:0005886|GO:0005887|GO:0012505|GO:0012506|GO:0016020|GO:0016021|GO:0030141|GO:0030424|GO:0030659|GO:0030667|GO:0031090|GO:0031224|GO:0031226|GO:0031410|GO:0031982|GO:0033267|GO:0035579|GO:0036477|GO:0042581|GO:0042995|GO:0043005|GO:0043025|GO:0043196|GO:0043226|GO:0043227|GO:0043229|GO:0043231|GO:0044297|GO:0044304|GO:0044422|GO:0044424|GO:0044425|GO:0044433|GO:0044444|GO:0044446|GO:0044459|GO:0044463|GO:0044464|GO:0045121|GO:0048471|GO:0071944|GO:0097458|GO:0097708|GO:0098588|GO:0098589|GO:0098805|GO:0098857|GO:0099503|GO:0120025|GO:0120038
189	GO:0005575|GO:0005576|GO:0005615|GO:0005622|GO:0005623|GO:0005886|GO:0005887|GO:0016020|GO:0016021|GO:0031224|GO:0031226|GO:0044421|GO:0044425|GO:0044459|GO:0044464|GO:0071944
190	GO:0000785|GO:0005575|GO:0005622|GO:0005623|GO:0005634|GO:0005654|GO:0005667|GO:0005694|GO:0005737|GO:0005739|GO:0005794|GO:0005829|GO:0012505|GO:0030054|GO:0031974|GO:0031981|GO:0032991|GO:0043226|GO:0043227|GO:0043228|GO:0043229|GO:0043231|GO:0043232|GO:0043233|GO:0044422|GO:0044424|GO:0044427|GO:0044428|GO:0044444|GO:0044446|GO:0044464|GO:0070013
191	GO:0001725|GO:0005575|GO:0005622|GO:0005623|GO:0005737|GO:0005829|GO:0005856|GO:0005862|GO:0005865|GO:0005884|GO:0015629|GO:0030016|GO:0030017|GO:0032432|GO:0036379|GO:0042641|GO:0043226|GO:0043228|GO:0043229|GO:0043232|GO:0043292|GO:0044422|GO:0044424|GO:0044430|GO:0044444|GO:0044446|GO:0044449|GO:0044464|GO:0097517|GO:0099080|GO:0099081|GO:0099512|GO:0099513
192	GO:0005575|GO:0005622|GO:0005623|GO:0005634|GO:0005635|GO:0005737|GO:0005783|GO:0005789|GO:0005829|GO:0012505|GO:0016020|GO:0031967|GO:0031975|GO:0031984|GO:0042175|GO:0043226|GO:0043227|GO:0043229|GO:0043231|GO:0044422|GO:0044424|GO:0044425|GO:0044428|GO:0044432|GO:0044444|GO:0044446|GO:0044464|GO:0098827
193	GO:0005575|GO:0005623|GO:0005886|GO:0005887|GO:0016020|GO:0016021|GO:0031224|GO:0031226|GO:0032421|GO:0044425|GO:0044459|GO:0044464|GO:0071944|GO:0097458|GO:0098862
194	GO:0000323|GO:0005575|GO:0005622|GO:0005623|GO:0005634|GO:0005737|GO:0005764|GO:0005773|GO:0005794|GO:0005829|GO:0012505|GO:0016020|GO:0032991|GO:0033596|GO:0043226|GO:0043227|GO:0043229|GO:0043231|GO:0044424|GO:0044444|GO:0044445|GO:0044464|GO:0048471
195	GO:0005575|GO:0005576|GO:0005615|GO:0044421
196	GO:0005575|GO:0005576|GO:0005615|GO:0005622|GO:0005623|GO:0030424|GO:0033267|GO:0042995|GO:0043005|GO:0043196|GO:0043679|GO:0044304|GO:0044306|GO:0044421|GO:0044456|GO:0044463|GO:0044464|GO:0045202|GO:0097458|GO:0098793|GO:0120025|GO:0120038|GO:0150034
197	GO:0005575|GO:0005576|GO:0005623|GO:0030424|GO:0030425|GO:0033267|GO:0036477|GO:0042995|GO:0043005|GO:0043025|GO:0043196|GO:0043204|GO:0043679|GO:0044297|GO:0044304|GO:0044306|GO:0044456|GO:0044463|GO:0044464|GO:0045202|GO:0097447|GO:0097458|GO:0098793|GO:0120025|GO:0120038|GO:0150034
198	GO:0005575|GO:0005576|GO:0005615|GO:0005622|GO:0005623|GO:0005737|GO:0009986|GO:0012505|GO:0016020|GO:0030141|GO:0031012|GO:0031091|GO:0031093|GO:0031410|GO:0031974|GO:0031982|GO:0031983|GO:0034774|GO:0043226|GO:0043227|GO:0043229|GO:0043233|GO:0044421|GO:0044422|GO:0044424|GO:0044433|GO:0044444|GO:0044446|GO:0044464|GO:0060205|GO:0070013|GO:0097708|GO:0099503
199	GO:0000323|GO:0005575|GO:0005576|GO:0005622|GO:0005623|GO:0005737|GO:0005764|GO:0005765|GO:0005766|GO:0005773|GO:0005774|GO:0005886|GO:0012505|GO:0012506|GO:0016020|GO:0016021|GO:0030141|GO:0030659|GO:0030667|GO:0031090|GO:0031224|GO:0031225|GO:0031410|GO:0031982|GO:0035577|GO:0042582|GO:0043226|GO:0043227|GO:0043229|GO:0043231|GO:0044422|GO:0044424|GO:0044425|GO:0044433|GO:0044437|GO:0044444|GO:0044446|GO:0044464|GO:0071944|GO:0097708|GO:0098588|GO:0098805|GO:0098852|GO:0099503
200	GO:0002102|GO:0005575|GO:0005576|GO:0005622|GO:0005623|GO:0005737|GO:0005829|GO:0005856|GO:0005884|GO:0005886|GO:0005911|GO:0005938|GO:0015629|GO:0016020|GO:0030054|GO:0030863|GO:0030864|GO:0032991|GO:0042641|GO:0042643|GO:0042995|GO:0043209|GO:0043226|GO:0043228|GO:0043229|GO:0043232|GO:0044422|GO:0044424|GO:0044430|GO:0044444|GO:0044446|GO:0044448|GO:0044464|GO:0071944|GO:0099080|GO:0099081|GO:0099512|GO:0099513|GO:0099568
201	GO:0000932|GO:0005575|GO:0005622|GO:0005623|GO:0005634|GO:0005737|GO:0005829|GO:0010494|GO:0032991|GO:0035770|GO:0036464|GO:0043226|GO:0043227|GO:0043228|GO:0043229|GO:0043231|GO:0043232|GO:0044424|GO:0044444|GO:0044464|GO:1990904
