184	GO:0001067|GO:0002020|GO:0003674|GO:0003676|GO:0003677|GO:0005102|GO:0005125|GO:0005126|GO:0005164|GO:0005488|GO:0005515|GO:0019899|GO:0030545|GO:0032813|GO:0042802|GO:0044212|GO:0048018|GO:0097159|GO:0098772|GO:1901363
185	GO:0002020|GO:0003674|GO:0003676|GO:0003677|GO:0003824|GO:0004842|GO:0004843|GO:0005488|GO:0005515|GO:0008233|GO:0008234|GO:0008270|GO:0016740|GO:0016787|GO:0019783|GO:0019787|GO:0019899|GO:0019900|GO:0031593|GO:0032182|GO:0036459|GO:0042802|GO:0043130|GO:0043167|GO:0043169|GO:0043621|GO:0046872|GO:0046914|GO:0061578|GO:0070011|GO:0070530|GO:0097159|GO:0101005|GO:0140030|GO:0140096|GO:1901363
186	GO:0003674|GO:0004888|GO:0005031|GO:0005035|GO:0005102|GO:0005125|GO:0005488|GO:0005515|GO:0030545|GO:0038023|GO:0048018|GO:0060089|GO:0098772
187	GO:0003674|GO:0004888|GO:0005031|GO:0005035|GO:0005488|GO:0005515|GO:0019955|GO:0038023|GO:0042802|GO:0043120|GO:0060089
188	GO:0003674|GO:0004888|GO:0005031|GO:0005035|GO:0005488|GO:0005515|GO:0019899|GO:0031625|GO:0038023|GO:0044389|GO:0060089
189	GO:0003674|GO:0005102|GO:0005125|GO:0005126|GO:0005164|GO:0005488|GO:0005515|GO:0030545|GO:0032813|GO:0048018|GO:0098772
190	GO:0000976|GO:0000977|GO:0000978|GO:0000981|GO:0000981|GO:0000987|GO:0001012|GO:0001067|GO:0001216|GO:0001228|GO:0001228|GO:0002039|GO:0003674|GO:0003676|GO:0003677|GO:0003682|GO:0003684|GO:0003690|GO:0003700|GO:0005488|GO:0005515|GO:0008134|GO:0019899|GO:0019900|GO:0019901|GO:0042802|GO:0043167|GO:0043169|GO:0043565|GO:0044212|GO:0046872|GO:0097159|GO:0097371|GO:0140110|GO:1901363|GO:1990837
191	GO:0003674|GO:0003779|GO:0005198|GO:0005488|GO:0005515|GO:0008092|GO:0008307|GO:0044877|GO:0051015
192	GO:0003674|GO:0003676|GO:0003677|GO:0003697|GO:0003824|GO:0004518|GO:0004527|GO:0004529|GO:0004536|GO:0005488|GO:0005515|GO:0008296|GO:0008408|GO:0008853|GO:0016787|GO:0016788|GO:0016796|GO:0016895|GO:0032404|GO:0032405|GO:0032407|GO:0042802|GO:0042803|GO:0043167|GO:0043169|GO:0044877|GO:0046872|GO:0046983|GO:0097159|GO:0140097|GO:1901363
193	GO:0003674|GO:0005215|GO:0005216|GO:0005217|GO:0005261|GO:0005262|GO:0005488|GO:0005515|GO:0008324|GO:0015075|GO:0015085|GO:0015267|GO:0015276|GO:0015278|GO:0015318|GO:0022803|GO:0022834|GO:0022836|GO:0022838|GO:0022839|GO:0022857|GO:0022890|GO:0042802|GO:0046873|GO:0097603|GO:0097604|GO:0099094|GO:0099604
194	GO:0003674|GO:0005096|GO:0005488|GO:0005515|GO:0008047|GO:0019899|GO:0019902|GO:0030234|GO:0030695|GO:0031072|GO:0031267|GO:0042802|GO:0042803|GO:0046983|GO:0051020|GO:0051879|GO:0060589|GO:0098772
195	GO:0003674|GO:0005102|GO:0005125|GO:0005126|GO:0005139|GO:0005488|GO:0005515|GO:0030545|GO:0048018|GO:0070851|GO:0098772
196	GO:0001664|GO:0003674|GO:0005102|GO:0005179|GO:0005488|GO:0005515|GO:0030545|GO:0048018|GO:0051427|GO:0051428|GO:0051429|GO:0051431|GO:0071855|GO:0098772
197	GO:0001664|GO:0003674|GO:0004857|GO:0005102|GO:0005179|GO:0005184|GO:0005488|GO:0005515|GO:0030234|GO:0030545|GO:0035033|GO:0046811|GO:0048018|GO:0051427|GO:0051428|GO:0051429|GO:0051430|GO:0051431|GO:0071855|GO:0098772
198	GO:0001968|GO:0003674|GO:0005102|GO:0005125|GO:0005126|GO:0005161|GO:0005172|GO:0005488|GO:0005515|GO:0005539|GO:0008083|GO:0008201|GO:0030545|GO:0038191|GO:0042056|GO:0042802|GO:0042803|GO:0043167|GO:0043168|GO:0043183|GO:0043184|GO:0046982|GO:0046983|GO:0048018|GO:0050840|GO:0070851|GO:0097367|GO:0098772|GO:1901681
199	GO:0003674|GO:0003824|GO:0016787|GO:0016810|GO:0016811|GO:0017159
200	GO:0003674|GO:0003779|GO:0005488|GO:0005515|GO:0008092|GO:0044877|GO:0051015
201	GO:0003674|GO:0003676|GO:0003677|GO:0003723|GO:0003727|GO:0003729|GO:0003730|GO:0005488|GO:0005515|GO:0017091|GO:0019899|GO:0019900|GO:0019901|GO:0019955|GO:0019956|GO:0019957|GO:0031072|GO:0035925|GO:0043167|GO:0043169|GO:0046872|GO:0070063|GO:0071889|GO:0097159|GO:1901363
